component_id,window_start,latency_ms,jitter_ms,packet_loss_pct,throughput_mbps,error_rate,connection_count,cpu_pct,mem_pct
core-sw-01,2026-07-14T14:29:30Z,0.49,0.07,0.0,6770.7,0.0005,1558,24.2,35.6
tor-sw-01,2026-07-14T14:29:30Z,0.36,0.08,0.0,2452.6,0.0005,916,19.0,32.1
tor-sw-02,2026-07-14T14:29:30Z,0.42,0.11,0.0,2366.0,0.0004,997,20.2,29.3
tor-sw-03,2026-07-14T14:29:30Z,0.39,0.08,0.0,2332.5,0.0003,1022,19.1,31.2
web-01,2026-07-14T14:29:30Z,22.9,1.88,0.0,64.0,0.0024,208,37.7,47.4
web-02,2026-07-14T14:29:30Z,24.3,2.41,0.0,60.5,0.0015,160,33.8,48.3
web-03,2026-07-14T14:29:30Z,25.1,1.18,0.0,66.9,0.0013,207,36.1,51.2
web-04,2026-07-14T14:29:30Z,21.4,2.24,0.0,60.8,0.0022,167,32.1,50.7
web-05,2026-07-14T14:29:30Z,26.2,2.33,0.0,68.4,0.0026,174,38.5,47.2
web-06,2026-07-14T14:29:30Z,26.0,1.47,0.0,67.6,0.0018,163,37.6,54.4
web-07,2026-07-14T14:29:30Z,21.3,2.37,0.0,68.1,0.0022,170,29.5,50.0
web-08,2026-07-14T14:29:30Z,25.5,1.5,0.0,60.6,0.0021,187,38.5,49.1
app-01,2026-07-14T14:29:30Z,16.0,1.51,0.0,51.7,0.0018,123,36.3,58.1
app-02,2026-07-14T14:29:30Z,17.2,1.04,0.0,48.4,0.0019,113,40.7,58.1
app-03,2026-07-14T14:29:30Z,14.3,0.99,0.0,43.3,0.0014,107,38.3,59.9
app-04,2026-07-14T14:29:30Z,16.5,1.06,0.0,44.8,0.0014,139,36.8,56.2
app-05,2026-07-14T14:29:30Z,16.6,1.65,0.0,51.6,0.0012,141,42.1,58.3
app-06,2026-07-14T14:29:30Z,13.5,1.33,0.0,49.7,0.0016,123,42.7,58.8
app-07,2026-07-14T14:29:30Z,15.9,1.63,0.0,51.1,0.0013,118,36.5,58.0
app-08,2026-07-14T14:29:30Z,15.4,0.89,0.0,49.9,0.0016,131,42.7,56.4
app-09,2026-07-14T14:29:30Z,13.9,1.74,0.0,44.5,0.0018,135,43.1,58.9
app-10,2026-07-14T14:29:30Z,16.3,1.12,0.0,48.4,0.0019,128,41.8,57.3
db-01,2026-07-14T14:29:30Z,5.5,0.4,0.0,99.5,0.0014,122,44.2,59.9
db-02,2026-07-14T14:29:30Z,4.84,0.29,0.0,34.6,0.0007,41,23.4,55.2
cache-01,2026-07-14T14:29:30Z,0.8,0.13,0.0,114.9,0.0003,300,21.7,45.6
cache-02,2026-07-14T14:29:30Z,0.92,0.19,0.0,122.3,0.0005,295,22.9,83.0
mq-01,2026-07-14T14:29:30Z,2.56,0.26,0.0,32.9,0.001,80,19.8,32.8
dns-01,2026-07-14T14:29:30Z,0.66,0.28,0.0,29.2,0.0009,234,6.9,20.3
fw-01,2026-07-14T14:30:00Z,0.93,0.11,0.0,6453.9,0.0005,1954,30.2,42.5
lb-01,2026-07-14T14:30:00Z,1.91,0.27,0.0,549.6,0.0014,2444,24.3,40.2
core-sw-01,2026-07-14T14:30:00Z,0.36,0.07,0.0,7489.0,0.0002,1463,25.1,31.6
tor-sw-01,2026-07-14T14:30:00Z,0.36,0.09,0.0,2518.4,0.0003,1051,21.1,29.2
tor-sw-02,2026-07-14T14:30:00Z,0.33,0.1,0.0,2429.6,0.0005,929,16.0,29.9
tor-sw-03,2026-07-14T14:30:00Z,0.33,0.12,0.0,2445.5,0.0005,916,20.5,32.5
web-01,2026-07-14T14:30:00Z,25.6,2.38,0.0,61.9,0.0028,184,34.7,50.0
web-02,2026-07-14T14:30:00Z,23.9,2.15,0.0,59.2,0.0024,174,30.2,48.2
web-03,2026-07-14T14:30:00Z,22.7,2.0,0.0,59.0,0.0017,179,29.9,51.7
web-04,2026-07-14T14:30:00Z,24.2,2.24,0.0,60.1,0.0024,193,29.5,49.0
web-05,2026-07-14T14:30:00Z,25.7,1.8,0.0,65.0,0.0026,179,38.5,49.0
web-06,2026-07-14T14:30:00Z,24.5,2.43,0.0,67.0,0.0019,158,30.9,48.7
web-07,2026-07-14T14:30:00Z,23.0,2.03,0.0,67.9,0.0025,181,32.3,51.6
web-08,2026-07-14T14:30:00Z,22.1,1.75,0.0,59.4,0.0024,155,31.9,50.0
app-01,2026-07-14T14:30:00Z,14.3,1.1,0.0,46.6,0.0014,141,44.4,59.5
app-02,2026-07-14T14:30:00Z,15.7,1.2,0.0,47.9,0.002,101,40.0,56.6
app-03,2026-07-14T14:30:00Z,13.3,1.33,0.0,51.7,0.0009,111,36.6,57.6
app-04,2026-07-14T14:30:00Z,16.6,1.44,0.0,47.5,0.002,112,40.8,55.3
app-05,2026-07-14T14:30:00Z,16.7,1.58,0.0,47.8,0.002,125,43.0,55.1
app-06,2026-07-14T14:30:00Z,15.3,1.48,0.0,52.6,0.0014,117,45.7,57.5
app-07,2026-07-14T14:30:00Z,16.0,0.87,0.0,45.8,0.002,125,40.7,57.2
app-08,2026-07-14T14:30:00Z,15.8,1.42,0.0,50.1,0.0016,111,41.9,55.8
app-09,2026-07-14T14:30:00Z,15.2,1.34,0.0,43.7,0.0015,114,42.4,58.9
app-10,2026-07-14T14:30:00Z,13.6,1.48,0.0,51.8,0.001,115,36.8,57.5
db-01,2026-07-14T14:30:00Z,5.2,0.9,0.0,90.6,0.0019,112,45.0,61.7
db-02,2026-07-14T14:30:00Z,4.09,0.28,0.0,31.9,0.0005,34,26.9,53.9
cache-01,2026-07-14T14:30:00Z,0.98,0.17,0.0,119.9,0.0005,302,18.8,42.8
cache-02,2026-07-14T14:30:00Z,0.71,0.1,0.0,115.2,0.0009,327,17.2,84.1
mq-01,2026-07-14T14:30:00Z,2.42,0.2,0.0,31.9,0.0005,88,18.5,31.4
dns-01,2026-07-14T14:30:00Z,0.53,0.28,0.0,28.9,0.0004,246,10.8,23.4
fw-01,2026-07-14T14:30:30Z,1.03,0.12,0.0,6428.4,0.0006,1757,30.7,43.8
lb-01,2026-07-14T14:30:30Z,1.41,0.31,0.0,546.4,0.0015,2376,24.3,39.6
core-sw-01,2026-07-14T14:30:30Z,0.4,0.11,0.0,7130.8,0.0005,1423,19.4,35.6
tor-sw-01,2026-07-14T14:30:30Z,0.38,0.08,0.0,2320.1,0.0003,904,18.9,29.0
tor-sw-02,2026-07-14T14:30:30Z,0.35,0.07,0.0,2293.1,0.0004,999,18.4,33.0
tor-sw-03,2026-07-14T14:30:30Z,0.38,0.11,0.0,2355.9,0.0003,993,17.3,30.2
web-01,2026-07-14T14:30:30Z,24.5,1.93,0.0,61.7,0.0019,207,32.7,48.0
web-02,2026-07-14T14:30:30Z,24.0,1.12,0.0,56.9,0.0021,198,31.4,49.2
web-03,2026-07-14T14:30:30Z,23.8,1.45,0.0,61.0,0.0026,191,35.9,54.6
web-04,2026-07-14T14:30:30Z,25.9,1.59,0.0,67.5,0.0023,155,31.1,50.4
web-05,2026-07-14T14:30:30Z,24.2,2.46,0.0,62.7,0.0015,174,32.2,47.3
web-06,2026-07-14T14:30:30Z,26.1,1.21,0.0,60.0,0.0018,188,33.4,50.5
web-07,2026-07-14T14:30:30Z,22.4,1.77,0.0,68.3,0.0017,175,37.1,47.8
web-08,2026-07-14T14:30:30Z,21.5,2.44,0.0,66.8,0.0029,205,38.4,54.2
app-01,2026-07-14T14:30:30Z,13.8,1.07,0.0,50.3,0.0017,112,40.7,56.9
app-02,2026-07-14T14:30:30Z,16.2,1.12,0.0,46.4,0.0012,114,36.8,54.1
app-03,2026-07-14T14:30:30Z,16.1,0.64,0.0,45.7,0.0015,120,39.8,54.8
app-04,2026-07-14T14:30:30Z,16.1,1.62,0.0,44.7,0.0017,138,36.2,57.5
app-05,2026-07-14T14:30:30Z,13.5,0.89,0.0,45.9,0.0014,138,37.9,58.7
app-06,2026-07-14T14:30:30Z,16.1,1.23,0.0,47.6,0.0014,125,39.3,59.6
app-07,2026-07-14T14:30:30Z,16.9,1.17,0.0,52.7,0.0011,112,37.0,56.3
app-08,2026-07-14T14:30:30Z,17.1,1.59,0.0,47.7,0.0014,107,38.0,57.1
app-09,2026-07-14T14:30:30Z,13.2,1.17,0.0,43.2,0.0014,102,37.8,57.9
app-10,2026-07-14T14:30:30Z,14.4,1.24,0.0,46.1,0.002,128,39.7,58.4
db-01,2026-07-14T14:30:30Z,4.7,0.55,0.0,96.0,0.0014,118,43.7,62.9
db-02,2026-07-14T14:30:30Z,3.78,0.21,0.0,38.1,0.0004,41,23.8,54.3
cache-01,2026-07-14T14:30:30Z,0.87,0.11,0.0,108.4,0.0005,283,19.4,44.1
cache-02,2026-07-14T14:30:30Z,0.86,0.18,0.0,120.3,0.0006,313,16.4,83.6
mq-01,2026-07-14T14:30:30Z,2.42,0.25,0.0,28.4,0.0008,83,14.2,34.9
dns-01,2026-07-14T14:30:30Z,0.48,0.14,0.0,30.7,0.0005,256,8.0,21.7
fw-01,2026-07-14T14:31:00Z,0.75,0.1,0.0,6294.0,0.0005,2047,34.4,43.7
lb-01,2026-07-14T14:31:00Z,1.94,0.32,0.0,558.0,0.001,2368,29.4,37.4
core-sw-01,2026-07-14T14:31:00Z,0.41,0.11,0.0,7611.1,0.0005,1451,24.2,36.1
tor-sw-01,2026-07-14T14:31:00Z,0.33,0.11,0.0,2344.2,0.0006,999,19.8,28.7
tor-sw-02,2026-07-14T14:31:00Z,0.36,0.09,0.0,2516.7,0.0003,1033,20.2,32.6
tor-sw-03,2026-07-14T14:31:00Z,0.41,0.07,0.0,2299.3,0.0004,924,20.9,31.0
web-01,2026-07-14T14:31:00Z,24.4,2.07,0.0,56.3,0.0022,155,34.1,49.7
web-02,2026-07-14T14:31:00Z,23.7,1.59,0.0,65.1,0.0026,172,31.6,47.8
web-03,2026-07-14T14:31:00Z,23.6,1.7,0.0,58.9,0.0016,162,33.0,50.3
web-04,2026-07-14T14:31:00Z,21.7,1.27,0.0,63.2,0.0022,192,37.0,48.2
web-05,2026-07-14T14:31:00Z,21.5,2.12,0.0,63.1,0.0024,172,33.2,54.9
web-06,2026-07-14T14:31:00Z,26.2,1.8,0.0,68.2,0.002,167,31.1,49.2
web-07,2026-07-14T14:31:00Z,23.4,2.14,0.0,61.9,0.0029,188,31.1,53.2
web-08,2026-07-14T14:31:00Z,24.3,2.03,0.0,61.5,0.0021,181,29.2,52.8
app-01,2026-07-14T14:31:00Z,17.3,0.72,0.0,49.5,0.0019,133,42.5,56.7
app-02,2026-07-14T14:31:00Z,16.0,1.64,0.0,47.3,0.0014,132,43.8,58.1
app-03,2026-07-14T14:31:00Z,13.3,1.67,0.0,50.3,0.0015,108,42.6,57.3
app-04,2026-07-14T14:31:00Z,17.8,0.83,0.0,44.6,0.0013,106,40.8,55.4
app-05,2026-07-14T14:31:00Z,17.8,1.36,0.0,50.8,0.0017,130,44.5,56.3
app-06,2026-07-14T14:31:00Z,13.3,1.18,0.0,44.6,0.0013,120,43.6,58.7
app-07,2026-07-14T14:31:00Z,13.6,1.27,0.0,49.2,0.0012,112,36.7,58.9
app-08,2026-07-14T14:31:00Z,14.7,1.64,0.0,51.3,0.001,103,43.0,55.1
app-09,2026-07-14T14:31:00Z,16.6,0.99,0.0,49.3,0.0009,123,40.7,58.7
app-10,2026-07-14T14:31:00Z,15.5,1.47,0.0,43.0,0.0014,112,36.9,58.9
db-01,2026-07-14T14:31:00Z,4.7,0.49,0.0,92.9,0.0015,137,40.1,61.5
db-02,2026-07-14T14:31:00Z,4.15,0.3,0.0,29.4,0.0009,36,23.0,56.4
cache-01,2026-07-14T14:31:00Z,0.99,0.13,0.0,112.8,0.0004,335,22.1,46.3
cache-02,2026-07-14T14:31:00Z,4.2,0.16,0.0,107.7,0.0008,290,16.6,84.6
mq-01,2026-07-14T14:31:00Z,2.12,0.3,0.0,34.9,0.0008,94,16.6,32.9
dns-01,2026-07-14T14:31:00Z,0.65,0.27,0.0,29.4,0.0006,218,10.9,18.8
fw-01,2026-07-14T14:31:30Z,0.91,0.07,0.0,6523.2,0.0005,1829,29.7,42.2
lb-01,2026-07-14T14:31:30Z,1.7,0.19,0.0,584.3,0.0007,2488,27.5,35.5
core-sw-01,2026-07-14T14:31:30Z,0.43,0.08,0.0,7160.4,0.0005,1545,19.9,33.3
tor-sw-01,2026-07-14T14:31:30Z,0.38,0.08,0.0,2524.3,0.0002,984,21.2,29.0
tor-sw-02,2026-07-14T14:31:30Z,0.44,0.09,0.0,2445.1,0.0006,1011,17.6,30.1
tor-sw-03,2026-07-14T14:31:30Z,0.34,0.07,0.0,2375.2,0.0006,1012,16.2,30.2
web-01,2026-07-14T14:31:30Z,20.9,1.52,0.0,57.0,0.0013,163,31.8,50.1
web-02,2026-07-14T14:31:30Z,25.4,1.78,0.0,60.6,0.0017,187,30.9,54.1
web-03,2026-07-14T14:31:30Z,21.4,2.32,0.0,63.0,0.0014,154,36.1,54.8
web-04,2026-07-14T14:31:30Z,22.3,1.75,0.0,68.9,0.0027,193,31.6,48.6
web-05,2026-07-14T14:31:30Z,22.3,1.43,0.0,63.8,0.0015,158,37.9,48.7
web-06,2026-07-14T14:31:30Z,21.5,2.01,0.0,56.2,0.0018,188,36.2,51.8
web-07,2026-07-14T14:31:30Z,24.7,1.14,0.0,57.6,0.0022,167,36.8,54.7
web-08,2026-07-14T14:31:30Z,26.4,1.67,0.0,67.1,0.0027,204,37.8,52.1
app-01,2026-07-14T14:31:30Z,15.9,1.39,0.0,44.7,0.0015,103,44.0,56.4
app-02,2026-07-14T14:31:30Z,17.8,1.19,0.0,45.1,0.0012,141,40.0,59.8
app-03,2026-07-14T14:31:30Z,15.9,1.09,0.0,48.0,0.0015,109,41.1,55.4
app-04,2026-07-14T14:31:30Z,15.1,0.95,0.0,44.2,0.001,106,36.0,56.1
app-05,2026-07-14T14:31:30Z,17.4,1.21,0.0,50.6,0.0012,141,45.3,59.5
app-06,2026-07-14T14:31:30Z,15.0,1.33,0.0,45.0,0.0012,119,40.6,56.4
app-07,2026-07-14T14:31:30Z,16.8,1.08,0.0,52.0,0.0014,122,40.1,55.2
app-08,2026-07-14T14:31:30Z,16.1,0.88,0.0,49.5,0.001,129,40.4,58.8
app-09,2026-07-14T14:31:30Z,15.4,1.33,0.0,48.9,0.0016,122,43.3,58.9
app-10,2026-07-14T14:31:30Z,14.5,1.6,0.0,53.0,0.001,136,45.3,54.5
db-01,2026-07-14T14:31:30Z,8.9,0.76,0.0,96.3,0.001,150,44.0,61.0
db-02,2026-07-14T14:31:30Z,3.75,0.18,0.0,29.7,0.0005,34,27.2,53.1
cache-01,2026-07-14T14:31:30Z,0.77,0.13,0.0,125.2,0.0004,304,22.2,44.3
cache-02,2026-07-14T14:31:30Z,3.1,0.16,0.0,119.1,0.0006,336,22.4,82.2
mq-01,2026-07-14T14:31:30Z,1.84,0.16,0.0,30.7,0.0008,94,15.1,33.7
dns-01,2026-07-14T14:31:30Z,0.5,0.24,0.0,39.8,0.0008,252,7.3,21.4
fw-01,2026-07-14T14:32:00Z,0.98,0.11,0.0,5704.9,0.0006,2041,32.4,41.7
lb-01,2026-07-14T14:32:00Z,3.67,0.21,0.0,212.8,0.0307,3217,26.3,35.3
core-sw-01,2026-07-14T14:32:00Z,0.45,0.09,0.0,6015.3,0.0002,1486,20.3,31.8
tor-sw-01,2026-07-14T14:32:00Z,0.37,0.07,0.0,2033.7,0.0003,942,17.7,33.5
tor-sw-02,2026-07-14T14:32:00Z,0.43,0.1,0.0,2057.7,0.0006,1016,18.9,31.8
tor-sw-03,2026-07-14T14:32:00Z,0.34,0.06,0.0,2020.0,0.0006,1036,17.1,32.0
web-01,2026-07-14T14:32:00Z,37.1,8.86,0.0,33.2,0.0069,215,38.3,52.7
web-02,2026-07-14T14:32:00Z,43.2,9.57,0.0,28.8,0.0092,247,42.4,47.1
web-03,2026-07-14T14:32:00Z,33.5,8.91,0.0,20.5,0.009,218,39.4,51.3
web-04,2026-07-14T14:32:00Z,33.0,8.37,0.0,30.9,0.0114,248,39.0,47.5
web-05,2026-07-14T14:32:00Z,39.0,9.0,0.0,29.1,0.0094,259,41.4,48.0
web-06,2026-07-14T14:32:00Z,38.5,8.28,0.0,33.4,0.0062,232,42.1,47.8
web-07,2026-07-14T14:32:00Z,34.3,8.6,0.0,26.9,0.0105,213,44.9,54.8
web-08,2026-07-14T14:32:00Z,35.4,9.18,0.0,24.6,0.0096,221,41.4,53.9
app-01,2026-07-14T14:32:00Z,49.4,6.95,0.0,22.8,0.0143,176,49.7,56.7
app-02,2026-07-14T14:32:00Z,43.7,6.05,0.0,17.9,0.0152,160,45.1,58.9
app-03,2026-07-14T14:32:00Z,40.5,6.54,0.0,21.8,0.0103,181,49.3,54.4
app-04,2026-07-14T14:32:00Z,47.0,6.52,0.0,24.6,0.0138,181,50.6,56.0
app-05,2026-07-14T14:32:00Z,48.9,6.09,0.0,20.3,0.0142,153,47.3,59.8
app-06,2026-07-14T14:32:00Z,46.6,6.75,0.0,23.0,0.0118,161,46.4,57.2
app-07,2026-07-14T14:32:00Z,43.0,6.17,0.0,24.5,0.0148,170,51.2,57.4
app-08,2026-07-14T14:32:00Z,48.7,6.93,0.0,19.6,0.01,182,47.7,59.0
app-09,2026-07-14T14:32:00Z,49.0,6.59,0.0,24.6,0.0171,150,48.4,57.1
app-10,2026-07-14T14:32:00Z,44.0,6.57,0.0,17.5,0.015,183,45.3,59.6
db-01,2026-07-14T14:32:00Z,47.3,2.95,0.0,42.4,0.019,150,70.4,61.9
db-02,2026-07-14T14:32:00Z,4.33,0.14,0.0,28.2,0.0005,37,27.1,52.6
cache-01,2026-07-14T14:32:00Z,0.93,0.15,0.0,105.6,0.0003,360,19.5,45.3
cache-02,2026-07-14T14:32:00Z,1.2,0.12,0.0,122.6,0.0006,357,18.1,80.3
mq-01,2026-07-14T14:32:00Z,2.56,0.29,0.0,31.2,0.0004,79,19.6,32.0
dns-01,2026-07-14T14:32:00Z,0.66,0.24,0.0,35.6,0.0007,238,10.1,19.0
fw-01,2026-07-14T14:32:30Z,0.78,0.07,0.0,5165.8,0.0004,2019,33.3,40.9
lb-01,2026-07-14T14:32:30Z,3.73,0.18,0.0,275.8,0.0311,3106,29.9,35.4
core-sw-01,2026-07-14T14:32:30Z,0.37,0.12,0.0,6566.7,0.0005,1431,25.2,32.4
tor-sw-01,2026-07-14T14:32:30Z,0.33,0.11,0.0,1972.6,0.0002,1000,19.8,29.3
tor-sw-02,2026-07-14T14:32:30Z,0.36,0.08,0.0,2012.6,0.0005,1037,22.3,28.6
tor-sw-03,2026-07-14T14:32:30Z,0.43,0.1,0.0,2068.3,0.0003,904,17.9,31.4
web-01,2026-07-14T14:32:30Z,126.6,8.45,0.0,23.1,0.027,265,47.9,54.1
web-02,2026-07-14T14:32:30Z,138.4,9.2,0.0,31.2,0.0271,288,50.6,54.4
web-03,2026-07-14T14:32:30Z,109.7,8.69,0.0,23.3,0.0231,280,50.1,50.6
web-04,2026-07-14T14:32:30Z,117.8,9.38,0.0,24.2,0.0209,272,47.5,49.0
web-05,2026-07-14T14:32:30Z,95.6,8.37,0.0,28.7,0.0314,307,47.7,49.4
web-06,2026-07-14T14:32:30Z,122.6,8.48,0.0,25.4,0.0275,311,50.5,51.3
web-07,2026-07-14T14:32:30Z,129.0,8.63,0.0,21.3,0.0242,267,45.3,50.0
web-08,2026-07-14T14:32:30Z,90.1,8.76,0.0,27.0,0.0204,264,47.3,50.6
app-01,2026-07-14T14:32:30Z,168.2,6.85,0.0,20.6,0.0406,248,63.4,56.8
app-02,2026-07-14T14:32:30Z,172.6,6.42,0.0,22.1,0.0424,237,60.1,54.4
app-03,2026-07-14T14:32:30Z,177.7,6.84,0.0,17.2,0.0548,253,58.7,59.3
app-04,2026-07-14T14:32:30Z,185.3,6.12,0.0,25.9,0.043,215,58.6,56.9
app-05,2026-07-14T14:32:30Z,150.1,6.79,0.0,24.3,0.0468,236,62.2,59.2
app-06,2026-07-14T14:32:30Z,152.6,5.92,0.0,22.0,0.0478,209,57.1,55.9
app-07,2026-07-14T14:32:30Z,150.7,6.51,0.0,21.3,0.0434,215,64.5,58.4
app-08,2026-07-14T14:32:30Z,165.5,6.89,0.0,24.4,0.0449,218,64.3,59.7
app-09,2026-07-14T14:32:30Z,172.4,6.16,0.0,18.5,0.0388,210,57.3,59.0
app-10,2026-07-14T14:32:30Z,158.4,5.81,0.0,23.1,0.0524,211,57.2,59.6
db-01,2026-07-14T14:32:30Z,121.6,3.09,0.0,34.9,0.058,150,72.2,59.5
db-02,2026-07-14T14:32:30Z,3.98,0.21,0.0,36.0,0.0006,41,26.7,56.2
cache-01,2026-07-14T14:32:30Z,0.76,0.18,0.0,117.2,0.0004,365,22.9,46.8
cache-02,2026-07-14T14:32:30Z,0.7,0.15,0.0,108.8,0.0003,382,21.4,84.1
mq-01,2026-07-14T14:32:30Z,2.28,0.22,0.0,35.1,0.0008,93,18.2,35.3
dns-01,2026-07-14T14:32:30Z,0.56,0.21,0.0,39.5,0.0003,240,8.8,22.0
fw-01,2026-07-14T14:33:00Z,0.95,0.1,0.0,5184.5,0.0006,1856,32.0,40.7
lb-01,2026-07-14T14:33:00Z,3.31,0.32,0.0,254.9,0.0312,3010,24.7,36.7
core-sw-01,2026-07-14T14:33:00Z,0.43,0.07,0.0,6205.2,0.0006,1456,23.1,33.9
tor-sw-01,2026-07-14T14:33:00Z,0.35,0.08,0.0,2008.9,0.0003,940,21.9,30.8
tor-sw-02,2026-07-14T14:33:00Z,0.45,0.07,0.0,2028.5,0.0003,992,21.1,31.8
tor-sw-03,2026-07-14T14:33:00Z,0.4,0.08,0.0,2117.0,0.0003,1035,19.9,30.0
web-01,2026-07-14T14:33:00Z,112.0,9.51,0.0,33.8,0.034,310,50.1,52.4
web-02,2026-07-14T14:33:00Z,133.3,8.52,0.0,23.9,0.0282,297,50.3,50.6
web-03,2026-07-14T14:33:00Z,140.4,9.42,0.0,32.7,0.0325,295,45.0,49.3
web-04,2026-07-14T14:33:00Z,113.4,9.03,0.0,32.1,0.0282,288,51.0,54.5
web-05,2026-07-14T14:33:00Z,115.2,9.43,0.0,33.8,0.0275,276,51.9,48.5
web-06,2026-07-14T14:33:00Z,116.9,8.55,0.0,27.9,0.0275,287,47.1,50.1
web-07,2026-07-14T14:33:00Z,116.2,9.23,0.0,22.4,0.0275,320,49.5,51.7
web-08,2026-07-14T14:33:00Z,122.0,8.84,0.0,20.9,0.0304,320,47.7,52.5
app-01,2026-07-14T14:33:00Z,205.0,6.02,0.0,25.0,0.0451,225,61.9,59.5
app-02,2026-07-14T14:33:00Z,225.6,6.06,0.0,17.8,0.0524,233,64.0,56.0
app-03,2026-07-14T14:33:00Z,229.4,6.73,0.0,21.1,0.054,221,63.5,54.9
app-04,2026-07-14T14:33:00Z,232.9,5.95,0.0,24.1,0.0604,241,61.4,55.1
app-05,2026-07-14T14:33:00Z,215.0,6.0,0.0,23.1,0.0508,242,64.6,54.5
app-06,2026-07-14T14:33:00Z,194.8,6.19,0.0,22.3,0.0466,255,63.5,58.9
app-07,2026-07-14T14:33:00Z,204.3,6.43,0.0,20.5,0.0432,244,66.3,59.6
app-08,2026-07-14T14:33:00Z,225.9,6.15,0.0,19.6,0.0502,251,59.7,57.8
app-09,2026-07-14T14:33:00Z,226.0,6.71,0.0,21.6,0.0579,251,59.4,58.6
app-10,2026-07-14T14:33:00Z,206.2,6.84,0.0,20.9,0.0585,238,62.4,59.6
db-01,2026-07-14T14:33:00Z,168.2,3.1,0.0,35.8,0.082,150,74.1,61.5
db-02,2026-07-14T14:33:00Z,3.52,0.23,0.0,35.7,0.0007,37,28.2,55.4
cache-01,2026-07-14T14:33:00Z,0.89,0.12,0.0,126.1,0.0006,391,19.6,46.9
cache-02,2026-07-14T14:33:00Z,1.0,0.15,0.0,118.0,0.0008,371,21.3,81.9
mq-01,2026-07-14T14:33:00Z,2.17,0.19,0.0,38.9,0.0007,93,19.7,31.0
dns-01,2026-07-14T14:33:00Z,0.49,0.26,0.0,33.5,0.0004,244,8.8,23.0
fw-01,2026-07-14T14:33:30Z,1.01,0.07,0.0,5262.9,0.0004,1950,29.3,40.7
lb-01,2026-07-14T14:33:30Z,3.08,0.33,0.0,264.9,0.0313,3154,29.0,39.6
core-sw-01,2026-07-14T14:33:30Z,0.41,0.11,0.0,5953.4,0.0002,1552,19.5,35.8
tor-sw-01,2026-07-14T14:33:30Z,0.32,0.08,0.0,1998.3,0.0005,998,17.7,31.2
tor-sw-02,2026-07-14T14:33:30Z,0.32,0.07,0.0,2126.7,0.0004,924,16.4,32.0
tor-sw-03,2026-07-14T14:33:30Z,0.34,0.1,0.0,1986.5,0.0004,919,18.7,28.7
web-01,2026-07-14T14:33:30Z,130.9,9.16,0.0,20.5,0.032,288,49.1,52.6
web-02,2026-07-14T14:33:30Z,144.8,9.04,0.0,24.2,0.0273,297,49.0,47.5
web-03,2026-07-14T14:33:30Z,135.2,8.76,0.0,20.6,0.0339,280,52.0,49.9
web-04,2026-07-14T14:33:30Z,139.0,8.23,0.0,32.5,0.0307,286,46.8,47.1
web-05,2026-07-14T14:33:30Z,113.2,9.04,0.0,24.4,0.0328,293,45.8,48.2
web-06,2026-07-14T14:33:30Z,117.1,8.82,0.0,20.2,0.0309,281,52.8,47.4
web-07,2026-07-14T14:33:30Z,134.0,8.53,0.0,24.0,0.0328,301,48.8,54.4
web-08,2026-07-14T14:33:30Z,140.2,8.53,0.0,20.4,0.0313,293,49.3,51.5
app-01,2026-07-14T14:33:30Z,228.9,6.38,0.0,22.0,0.0504,234,60.1,58.9
app-02,2026-07-14T14:33:30Z,207.6,5.9,0.0,21.1,0.0537,259,61.2,59.5
app-03,2026-07-14T14:33:30Z,217.6,6.33,0.0,24.1,0.046,247,66.6,55.1
app-04,2026-07-14T14:33:30Z,190.5,6.06,0.0,16.4,0.05,244,66.3,59.7
app-05,2026-07-14T14:33:30Z,228.2,6.61,0.0,21.6,0.0422,257,66.8,56.1
app-06,2026-07-14T14:33:30Z,195.6,6.63,0.0,17.1,0.0531,228,66.8,58.7
app-07,2026-07-14T14:33:30Z,229.5,6.35,0.0,18.7,0.0526,241,61.4,57.7
app-08,2026-07-14T14:33:30Z,205.1,5.86,0.0,16.3,0.0536,223,60.7,54.3
app-09,2026-07-14T14:33:30Z,210.9,6.53,0.0,19.3,0.0435,241,59.2,56.8
app-10,2026-07-14T14:33:30Z,202.5,6.88,0.0,18.0,0.0449,258,61.5,57.4
db-01,2026-07-14T14:33:30Z,178.2,2.87,0.0,38.9,0.0894,150,75.4,61.2
db-02,2026-07-14T14:33:30Z,3.38,0.29,0.0,28.3,0.0004,38,25.7,56.9
cache-01,2026-07-14T14:33:30Z,0.95,0.16,0.0,104.4,0.0007,385,20.8,46.9
cache-02,2026-07-14T14:33:30Z,0.82,0.15,0.0,129.0,0.0009,389,21.8,85.0
mq-01,2026-07-14T14:33:30Z,2.45,0.25,0.0,39.2,0.0007,82,18.9,32.6
dns-01,2026-07-14T14:33:30Z,0.66,0.28,0.0,37.9,0.0011,219,6.1,18.8
fw-01,2026-07-14T14:34:00Z,0.84,0.09,0.0,5638.5,0.0006,1838,27.6,43.9
lb-01,2026-07-14T14:34:00Z,3.44,0.26,0.0,233.1,0.0305,3188,28.0,39.3
core-sw-01,2026-07-14T14:34:00Z,0.45,0.09,0.0,5911.7,0.0004,1360,21.9,32.3
tor-sw-01,2026-07-14T14:34:00Z,0.42,0.07,0.0,2041.2,0.0003,1045,20.2,30.4
tor-sw-02,2026-07-14T14:34:00Z,0.35,0.07,0.0,2126.7,0.0006,968,18.6,31.1
